	TCGA_BR_PFS	TCGA_BR_OS	META_BR_PFS	META_BR_OS	TCGA_SKCM_PFS	TCGA_SKCM_OS	TCGA_LUAD_PFS	TCGA_LUAD_OS	TCGA_LUSC_PFS	TCGA_LUSC_OS	TCGA_HNSC_PFS	TCGA_HNSC_OS	TCGA_COAD_PFS	TCGA_COAD_OS	TCGA_KIRC_PFS	TCGA_KIRC_OS	train_prop	ntrees
100	0.998124467348732	0.685575607563878	0.265309549445749	0.183456568711642	0.722935035815818	0.545619440564944	0.405620032682605	0.217969658094429	0.709556885981011	0.804126120637134	0.38235706493597	0.328436226229147	0.894464244528367	0.909421829558672	0.0894300646985948	0.092304944741138	50	75
101	0.943261002262837	0.649136152790114	0.242241679014391	0.197377449767987	0.722935035815818	0.545619440564944	0.460059845058535	0.170270222314153	0.600128426180582	0.77889231027436	0.858627047909374	0.852630786995787	0.445239835720889	0.130862458084444	0.0783732026056802	0.0474040463112313	50	100
102	0.943261002262837	0.649136152790114	0.385031032754905	0.391717761932206	0.72665451972386	0.519051815896993	0.371641286037426	0.301672201590206	0.691979684799907	0.826815304828912	0.207972587760121	0.203671742021502	0.751064036540576	0.358831809174042	0.0578190890194984	0.0208058115512891	50	175
103	0.943261002262837	0.649136152790114	0.385031032754905	0.391717761932206	0.897051561209709	0.262677407692786	0.371641286037426	0.301672201590206	0.593053579593637	0.751539681539001	0.256293840965405	0.217004535890113	0.982977686924061	0.626973278331913	0.121740315977133	0.0507692170345965	50	190
104	0.943261002262837	0.649136152790114	0.363329843916036	0.371011297467935	0.897051561209709	0.262677407692786	0.248301091788057	0.363742969527945	0.68023839458638	0.818876327263918	0.0699839130331275	0.0550004169699054	0.751064036540576	0.358831809174042	0.0299474154422519	0.0104047707480807	50	200
105	0.943261002262837	0.649136152790114	0.556711128621788	0.577820519738426	0.989252836799472	0.407365200192105	0.193481297456856	0.42387999449671	0.71277577054922	0.917553130302825	0.0699839130331275	0.0550004169699054	0.982977686924061	0.626973278331913	0.0360729154496267	0.0152443822551522	50	225
106	0.943261002262837	0.649136152790114	0.308891855893457	0.372270194284684	0.872634392222462	0.216630520778703	0.112398670337033	0.504486737314967	0.71277577054922	0.917553130302825	0.0798348970130118	0.0591751793341534	0.703906124953862	0.435393853898003	0.0360729154496267	0.0152443822551522	50	250
107	0.943261002262837	0.649136152790114	0.452554410530904	0.524542384476213	0.872634392222462	0.216630520778703	0.0913769388445783	0.658357151210821	0.800435123885114	0.697377681648066	0.0699839130331275	0.0550004169699054	0.703906124953862	0.435393853898003	0.0492248993200909	0.0201842447300183	50	275
108	0.943261002262837	0.649136152790114	0.530513836864643	0.600612137654904	0.872634392222462	0.216630520778703	0.0913769388445783	0.658357151210821	0.800435123885114	0.697377681648066	0.0798348970130118	0.0591751793341534	0.703906124953862	0.435393853898003	0.0492248993200909	0.0201842447300183	50	300
109	0.943261002262837	0.649136152790114	0.612968748548162	0.684904195845976	0.872634392222462	0.216630520778703	0.0913769388445783	0.658357151210821	0.56386837672767	0.482821656435676	0.0554081342779912	0.0464238938618302	0.703906124953862	0.435393853898003	0.039288288595354	0.0163809333154697	50	325
110	0.943261002262837	0.649136152790114	0.530513836864643	0.600612137654904	0.993710261061546	0.241177212274017	0.0913769388445783	0.658357151210821	0.709351718444537	0.634957968932029	0.0699839130331275	0.0550004169699054	0.703906124953862	0.435393853898003	0.0525843588812328	0.026537911210532	50	350
111	0.943261002262837	0.649136152790114	0.530513836864643	0.600612137654904	0.993710261061546	0.241177212274017	0.0913769388445783	0.658357151210821	0.56386837672767	0.482821656435676	0.0463283002321875	0.0414483143897203	0.703906124953862	0.435393853898003	0.0378305428640864	0.0505624639113988	50	375
112	0.943261002262837	0.649136152790114	0.559323533496376	0.629861022978115	0.993710261061546	0.241177212274017	0.0913769388445783	0.658357151210821	0.56386837672767	0.482821656435676	0.0463283002321875	0.0414483143897203	0.703906124953862	0.435393853898003	0.0823399991831316	0.0476786770276921	50	400
113	0.943261002262837	0.649136152790114	0.530513836864643	0.600612137654904	0.993710261061546	0.241177212274017	0.0913769388445783	0.658357151210821	0.380405437543853	0.339468743861671	0.0258235023369293	0.0258868150246991	0.703906124953862	0.435393853898003	0.0823399991831316	0.0476786770276921	50	450
114	0.943261002262837	0.649136152790114	0.622887628948169	0.689279316467386	0.993710261061546	0.241177212274017	0.129915952224949	0.491342361936788	0.56386837672767	0.482821656435676	0.0544789980210575	0.0455261973250616	0.49616547439354	0.221887585084418	0.0602728031590164	0.0851776479527991	50	500
115	0.496520960261589	0.855394237607354	0.381081341470817	0.274968129638938	0.512421834575645	0.708033232780774	0.540717374113979	0.64715112866258	0.155761801982647	0.355830990207894	0.233613425726915	0.174123924602534	0.988286558289526	0.472363559463078	0.00927145374564517	0.0128026681885184	60	10
116	0.579884618173433	0.885893319990152	0.289085233691657	0.135906227786652	0.506204659287836	0.649113664827585	0.0223143594959243	0.78312024679326	0.933425890690285	0.998619471172133	0.0510732992087704	0.108015335292627	0.92696660815514	0.760673947764426	0.179725688030816	0.058565914242038	60	15
117	0.445633708360467	0.751959642881363	0.217819597704448	0.151190683717444	0.408064710151513	0.796599343011889	0.131419638533975	0.894771575988373	0.456031677982543	0.737916550186502	0.155503221295855	0.208483475441808	0.712064916800426	0.361180757763717	0.241192148393199	0.141739699582844	60	25
118	0.552308872937313	0.872319909120007	0.149815573627712	0.066789442639654	0.408064710151513	0.796599343011889	0.208604699996675	0.713128064565134	0.407054747250212	0.478310979394757	0.145771675009553	0.178561643996342	0.865384670568341	0.492471437322306	0.0878229287554893	0.0840029040611407	60	50
119	0.957897341885701	0.708532356050263	0.0398110077088193	0.0241314087036642	0.691521656569554	0.575419032013052	0.0734705391681993	0.983997994604807	0.187101647248399	0.214600890776702	0.0770661677207663	0.0522387327443166	0.162446302382084	0.427498317617723	0.071130071536712	0.132883296204166	60	75
120	0.943261002262837	0.649136152790114	0.113684338479635	0.102213250690012	0.842787573567418	0.347040065270924	0.21531390507585	0.370794190669926	0.294834984878502	0.277340325396795	0.0569054792302192	0.0596822005905121	0.761724934274087	0.326949758963764	0.0580269750137429	0.056891703057065	60	100
121	0.969562514958772	0.708532356050263	0.0907347492784343	0.0624688457835839	0.842787573567418	0.347040065270924	0.13180545220082	0.405355866699352	0.285210064187385	0.342122812898173	0.165797268820784	0.170051968398177	0.771254093037739	0.688425160586294	0.0821533051374014	0.245466103393001	60	175
122	0.969562514958772	0.708532356050263	0.207331110831046	0.163872150491672	0.872634392222462	0.216630520778703	0.13180545220082	0.405355866699352	0.501582910386969	0.505863577144667	0.213943386915396	0.210353246443298	0.668199168468676	0.88360293076316	0.192853463410019	0.194809935927444	60	190
123	0.969562514958772	0.708532356050263	0.144158225123322	0.114519236294644	0.872634392222462	0.216630520778703	0.0455296747217182	0.577914638041633	0.527318094669893	0.480388329277649	0.196293125491217	0.179740830183589	0.881337436620752	0.427607371566762	0.0677239860691337	0.0540584413772921	60	200
124	0.969562514958772	0.708532356050263	0.298296368422074	0.307016885179409	0.897051561209709	0.262677407692786	0.0455296747217182	0.577914638041633	0.555225493672777	0.465935662512732	0.0705240673072665	0.0650990377802252	0.881337436620752	0.427607371566762	0.0808502419903835	0.0728989544091183	60	225
125	0.969562514958772	0.708532356050263	0.187150247291993	0.158351196771432	0.627904469338248	0.43640691332701	0.0399399553214701	0.730132349020172	0.674691239575604	0.548278286735624	0.0424012515750302	0.0387747480490236	0.751064036540576	0.358831809174042	0.0657703541042624	0.149033134689259	60	250
126	0.943261002262837	0.649136152790114	0.143271020159562	0.110424444403034	0.842787573567418	0.347040065270924	0.0674212357856069	0.914077159224565	0.674691239575604	0.548278286735624	0.0466167297741873	0.0429211184538891	0.751064036540576	0.358831809174042	0.0808502419903835	0.0728989544091183	60	275
127	0.943261002262837	0.649136152790114	0.253659537099323	0.241182565027527	0.842787573567418	0.347040065270924	0.179446925927254	0.657697186243285	0.828146176390818	0.919921326661064	0.0602431788143474	0.0521495039287927	0.751064036540576	0.358831809174042	0.0422570286743906	0.0427410172760729	60	300
128	0.943261002262837	0.649136152790114	0.253659537099323	0.241182565027527	0.842787573567418	0.347040065270924	0.118990654410474	0.981673077433902	0.674691239575604	0.548278286735624	0.0623248186842219	0.0657433228367632	0.751064036540576	0.358831809174042	0.0274630182843064	0.0334489585696422	60	325
129	0.943261002262837	0.649136152790114	0.253659537099323	0.241182565027527	0.872634392222462	0.216630520778703	0.137650281642438	0.997753948581136	0.828146176390818	0.919921326661064	0.0602431788143474	0.0521495039287927	0.49616547439354	0.221887585084418	0.0274630182843064	0.0334489585696422	60	350
130	0.943261002262837	0.649136152790114	0.253659537099323	0.241182565027527	0.842787573567418	0.347040065270924	0.156492766690074	0.825740663588294	0.828146176390818	0.919921326661064	0.0602431788143474	0.0521495039287927	0.49616547439354	0.221887585084418	0.0274630182843064	0.0334489585696422	60	375
131	0.943261002262837	0.649136152790114	0.216537171176672	0.187507097462955	0.842787573567418	0.347040065270924	0.156492766690074	0.825740663588294	0.828146176390818	0.919921326661064	0.0623248186842219	0.0657433228367632	0.751064036540576	0.358831809174042	0.0274630182843064	0.0334489585696422	60	400
132	0.943261002262837	0.649136152790114	0.148942793330999	0.130845471818738	0.842787573567418	0.347040065270924	0.228142101655137	0.658393124687026	0.828146176390818	0.919921326661064	0.0357317256646107	0.0289159075480862	0.751064036540576	0.358831809174042	0.0551227687543837	0.0578576144362712	60	450
133	0.943261002262837	0.649136152790114	0.148942793330999	0.130845471818738	0.842787573567418	0.347040065270924	0.228142101655137	0.658393124687026	0.750183950463353	0.945791451282891	0.0587948271396639	0.0613881551063844	0.751064036540576	0.358831809174042	0.0551227687543837	0.0578576144362712	60	500
134	0.615941561903597	0.981497732342087	0.226945993332479	0.271969849762139	0.982546212228781	0.416389437149811	0.577921164423121	0.18524395705261	0.716066000066687	0.824023057074834	0.508222465111788	0.456206505037377	0.287646067607819	0.894962216991564	0.181754799615068	0.23060446622085	75	10
135	0.389255882551856	0.169221913846388	0.628145163168844	0.850441071555379	0.699434581432576	0.246143874790758	0.685521728970492	0.403572509326174	0.819339400206925	0.833437074792766	0.130055157435375	0.10629680705823	0.675781023193382	0.773759657902744	0.141097114132885	0.289906858331671	75	15
136	0.948041403468122	0.939880175138867	0.962148154020635	0.942969664951724	0.86124164270547	0.632794647578518	0.721854146654263	0.202626951937888	0.371694576787946	0.510237261504611	0.333015724035418	0.277108502816515	0.846391166692589	0.743516455964419	0.215187636597475	0.331378629756453	75	25
137	0.232392680888744	0.49593946410768	0.466707990596592	0.392995463119227	0.818260369920061	0.856704635238033	0.36952337062127	0.55537325900523	0.951336396899394	0.879363159635758	0.0799961730777178	0.119681641556478	0.415791128500519	0.100885896293037	0.338292574321783	0.152451302900501	75	50
138	0.27922736652294	0.546680192004381	0.246901687381847	0.197548939452807	0.587353239083438	0.89028033787248	0.458808895342805	0.358964008777136	0.455006474403196	0.346856533646859	0.154747525489082	0.158145034017891	0.929752477159582	0.44539511502124	0.20131902857746	0.205209651017225	75	75
139	0.708817006592445	0.934223158337172	0.496608799584479	0.34948516114457	0.647106854204332	0.696389911510062	0.289792133995329	0.408083348463487	0.442369606794654	0.530530071220463	0.113532458959468	0.136554575280099	0.654138826421544	0.213339477141581	0.0700148039237028	0.0937021474331706	75	100
140	0.389255882551856	0.169221913846388	0.562083700155114	0.802743418210729	0.168306496836484	5.65196669433238e-05	0.630195767006914	0.578215656165531	0.69731630688155	0.455660141996192	0.138921586492051	0.144667179374419	0.418801403607663	0.299284216739308	0.0712095224662677	0.0913566305849904	75	175
141	0.616908255865524	0.983835355045374	0.465620231643279	0.277884679072885	0.572480061132216	0.653873880346153	0.0801652354203706	0.746019765369392	0.331476034465799	0.497439051499665	0.238361882697568	0.210190352801146	0.649965918913777	0.146587649351716	0.459997538161842	0.269303786816685	75	190
142	0.681776266942329	0.952183774834787	0.465620231643279	0.277884679072885	0.815509623298303	0.464712033894434	0.0801652354203706	0.746019765369392	0.404691761845771	0.62319745191099	0.238361882697568	0.210190352801146	0.83439406971564	0.282085803678026	0.459997538161842	0.325678200937122	75	200
143	0.681776266942329	0.952183774834787	0.406653125476193	0.259838017991751	0.815509623298303	0.464712033894434	0.0788997915373863	0.859544675102689	0.377610018112215	0.585888182861003	0.128028089366915	0.141055524623445	0.746857561291982	0.235036668513801	0.169247328595443	0.131115646795364	75	225
144	0.616908255865524	0.983835355045374	0.406653125476193	0.259838017991751	0.815509623298303	0.464712033894434	0.0823677325532629	0.776830625253275	0.250188890715395	0.441830099555057	0.238361882697568	0.210190352801146	0.805127253448338	0.60635346976973	0.374902489796034	0.242027857362766	75	250
145	0.445633708360467	0.751959642881363	0.324740640306887	0.179835786580128	0.815509623298303	0.464712033894434	0.077767653882933	0.895649567097578	0.214899069329828	0.434061748135832	0.194211733407493	0.177801908264722	0.805127253448338	0.60635346976973	0.263013156913403	0.104299201944298	75	275
146	0.445633708360467	0.751959642881363	0.267303558913304	0.143347952055386	0.815509623298303	0.464712033894434	0.077767653882933	0.895649567097578	0.214899069329828	0.434061748135832	0.243886703016132	0.244539641162812	0.805127253448338	0.60635346976973	0.243487777079954	0.131174392084993	75	300
147	0.445633708360467	0.751959642881363	0.29663964272124	0.161753585343227	0.815509623298303	0.464712033894434	0.0589444550413028	0.825370615687288	0.275904925945067	0.440083913199497	0.235387002800242	0.269010732209585	0.716381928786638	0.67038133151078	0.286371413906695	0.2016868133164	75	325
148	0.345060056952787	0.631984578721731	0.397052466467209	0.205992937211198	0.815509623298303	0.464712033894434	0.105575442247509	0.733108753099457	0.202758419941764	0.392352763464396	0.340814764202855	0.399861570729736	0.581147343376117	0.954593678309353	0.277811098937465	0.177272017269726	75	350
149	0.475816216353392	0.823360398904734	0.283950853953125	0.141734970068212	0.815509623298303	0.464712033894434	0.0697988479930273	0.693569788016084	0.214899069329828	0.434061748135832	0.284953007492254	0.312360690443197	0.760612002710869	0.803476300026423	0.455791398464755	0.388278045341789	75	375
150	0.623966437714755	0.983835355045374	0.29663964272124	0.161753585343227	0.815509623298303	0.464712033894434	0.0697988479930273	0.693569788016084	0.268444166521054	0.40260094129213	0.252938752932827	0.255300566352392	0.760612002710869	0.803476300026423	0.365233473818633	0.318334812372073	75	400
151	0.689657078715839	0.952183774834787	0.42639795651237	0.295221177739888	0.993710261061546	0.241177212274017	0.0767874073723172	0.788442960733587	0.388814656670841	0.587723983934522	0.142240251896432	0.131702312508852	0.758225789427367	0.348948877553763	0.156191400048712	0.0876231623721663	75	450
152	0.689657078715839	0.952183774834787	0.42639795651237	0.295221177739888	0.993710261061546	0.241177212274017	0.0767874073723172	0.788442960733587	0.29234559973128	0.450232685652958	0.233288443643662	0.194632363689067	0.49616547439354	0.221887585084418	0.0870084085825888	0.0683465575789422	75	500
153	0.616697508767505	0.199710708682962	0.365731499326164	0.243309673480908	0.548273988976213	0.941544567605077	0.182823621231217	0.61875614786713	0.65820997977107	0.966910209729233	0.0725963217908473	0.112886758941494	0.221668410787258	0.528529934245073	0.969381915247616	0.134464517392633	100	10
154	0.112459965789243	0.0155845008382352	0.738699579878305	0.593165629701849	0.131120248945328	0.234006051602234	0.822308143292341	0.9330563114956	0.794116510382913	0.562446173439664	0.635574168243616	0.990911320548769	0.550888621827954	0.612897849098002	0.621074523320699	0.421827047892556	100	15
155	0.0683027835368627	0.00194224624195813	0.0544803997793035	0.0686029931046852	0.620105175648139	0.510737812527491	0.35094999744771	0.864469153247017	0.645017237042619	0.847409536001328	0.666395413141006	0.85617593702981	0.780777337169867	0.837161780198407	0.693697722167349	0.950573444028352	100	25
156	0.943261002262837	0.649136152790114	0.432234096818643	0.224647641512118	0.989252836799472	0.407365200192105	0.304210159961658	0.236614779530104	0.987153564140655	0.876878553473191	0.126281235119387	0.119351733968783	0.686755721138785	0.766985137874505	0.219600275288173	0.0422971307799436	100	50
157	0.748109721301139	0.905599978845942	0.460933018279674	0.375575843945808	0.989252836799472	0.407365200192105	0.223172684889385	0.557946541058646	0.789687970428664	0.673839919807188	0.174377674726704	0.156994377242645	0.964332251091191	0.859417282659771	0.0942478445950328	0.0871023496639373	100	75
158	0.748109721301139	0.905599978845942	0.257956025396958	0.194004838950994	0.872634392222462	0.216630520778703	0.180839974388528	0.603615051907426	0.344421509989535	0.299209461534054	0.138835012223161	0.131708264075394	0.860175259982254	0.947093341542483	0.299754992167145	0.27770659057335	100	100
159	0.943261002262837	0.649136152790114	0.301468599281234	0.231075507887032	0.872634392222462	0.216630520778703	0.133995345153955	0.638904435685366	0.521741386227914	0.860292778116429	0.11890624901583	0.0772836743149717	0.842636609788297	0.543989235244386	0.141244723316626	0.136307129188223	100	175
160	0.748109721301139	0.905599978845942	0.381236603388798	0.261798660383951	0.872634392222462	0.216630520778703	0.153937285212421	0.753241197678352	0.952409734237266	0.720502566912555	0.154273260838285	0.11771182701065	0.929691319775555	0.709250045727544	0.141244723316626	0.136307129188223	100	190
161	0.748109721301139	0.905599978845942	0.439191504030715	0.33834127958703	0.872634392222462	0.216630520778703	0.153937285212421	0.753241197678352	0.521741386227914	0.860292778116429	0.10627486572089	0.0860844464027611	0.929691319775555	0.709250045727544	0.150946564373332	0.145479119146465	100	200
162	0.943261002262837	0.649136152790114	0.2104429355329	0.157300096910043	0.872634392222462	0.216630520778703	0.215286861651307	0.555387953890891	0.414531713852983	0.698624541074162	0.154273260838285	0.11771182701065	0.929691319775555	0.709250045727544	0.105112285014664	0.107784261612996	100	225
163	0.748109721301139	0.905599978845942	0.28362753950259	0.243920081253254	0.872634392222462	0.216630520778703	0.165298169767596	0.700087153124554	0.673477629470401	0.982251467332313	0.11890624901583	0.0772836743149717	0.944981286239671	0.622411215724645	0.141244723316626	0.136307129188223	100	250
164	0.748109721301139	0.905599978845942	0.486906156944096	0.373774499936638	0.993710261061546	0.241177212274017	0.109455861287022	0.834248375360564	0.931425283011295	0.717102374537701	0.13947131856326	0.10225535138529	0.975214360769722	0.647208451834858	0.146947337484877	0.118072468928917	100	275
165	0.748109721301139	0.905599978845942	0.430904737872626	0.307729980577942	0.872634392222462	0.216630520778703	0.1406590949521	0.881093671406714	0.931425283011295	0.717102374537701	0.13947131856326	0.10225535138529	0.873233733601382	0.589114245067174	0.172209709658287	0.157946161507386	100	300
166	0.748109721301139	0.905599978845942	0.33781672975388	0.238229617520215	0.872634392222462	0.216630520778703	0.1406590949521	0.881093671406714	0.931425283011295	0.717102374537701	0.186747711575801	0.159033720073315	0.904515455195276	0.614003211926237	0.146947337484877	0.118072468928917	100	325
167	0.748109721301139	0.905599978845942	0.317383115252476	0.224754099214144	0.872634392222462	0.216630520778703	0.1406590949521	0.881093671406714	0.931425283011295	0.717102374537701	0.186747711575801	0.159033720073315	0.873233733601382	0.589114245067174	0.146947337484877	0.118072468928917	100	350
168	0.748109721301139	0.905599978845942	0.213982210168961	0.137796399438058	0.993710261061546	0.241177212274017	0.135451932961665	0.692544181340349	0.935844267904103	0.767270083904261	0.130901250930226	0.118330770484547	0.904515455195276	0.614003211926237	0.172209709658287	0.157946161507386	100	375
169	0.748109721301139	0.905599978845942	0.213982210168961	0.137796399438058	0.872634392222462	0.216630520778703	0.135601191806671	0.877733447858799	0.764521912592483	0.931403608734983	0.0957142376568737	0.0745651624436736	0.873233733601382	0.589114245067174	0.172209709658287	0.157946161507386	100	400
170	0.748109721301139	0.905599978845942	0.213982210168961	0.137796399438058	0.897051561209709	0.262677407692786	0.177689492716049	0.724432131100447	0.899118835434161	0.961977035689102	0.0957142376568737	0.0745651624436736	0.873233733601382	0.589114245067174	0.150946564373332	0.145479119146465	100	450
171	0.748109721301139	0.905599978845942	0.30031776325715	0.238245965215134	0.897051561209709	0.262677407692786	0.126641225432146	0.782911169741915	0.762902509698459	0.87368229180291	0.0957142376568737	0.0745651624436736	0.864605751402061	0.958698647093363	0.196235707998446	0.179885780212085	100	500
